Lagernummer;Lagerplatz;Aktivität;Fortlaufende Nummer;Aktivitätsbereich;Lagertyp;Lagerbereich;Lagerplatzgang;Sortierreihenfolge;Entfernung zum Start des Gangs;Ganglänge;Folgegang;Enfernung zum Folgegang;Konsolidierungsgrup.;Nachrichtenzeile
4901;KL23007  C04;PICK;323;FL2;KL2;;3;10322;;;;;;
4901;KL23007  C05;PICK;324;FL2;KL2;;3;10323;;;;;;
4901;KL23007  C06;PICK;325;FL2;KL2;;3;10324;;;;;;
4901;KL23007  C07;PICK;326;FL2;KL2;;3;10325;;;;;;
4901;KL23007  C08;PICK;327;FL2;KL2;;3;10326;;;;;;
4901;KL23007  C09;PICK;328;FL2;KL2;;3;10327;;;;;;
4901;KL23007  C10;PICK;329;FL2;KL2;;3;10328;;;;;;
4901;KL23007  C11;PICK;330;FL2;KL2;;3;10329;;;;;;
4901;KL23007  C12;PICK;331;FL2;KL2;;3;10330;;;;;;
4901;KL23007  C13;PICK;332;FL2;KL2;;3;10331;;;;;;
4901;KL23007  C14;PICK;333;FL2;KL2;;3;10332;;;;;;
4901;KL23007  C15;PICK;334;FL2;KL2;;3;10333;;;;;;
4901;KL23008  B01;PICK;335;FL2;KL2;;3;10334;;;;;;
4901;KL23008  B02;PICK;336;FL2;KL2;;3;10335;;;;;;
4901;KL23008  B03;PICK;337;FL2;KL2;;3;10336;;;;;;
4901;KL23009  A01;PICK;338;FL2;KL2;;3;10337;;;;;;
4901;KL23009  A02;PICK;339;FL2;KL2;;3;10338;;;;;;
4901;KL23009  A03;PICK;340;FL2;KL2;;3;10339;;;;;;
4901;KL23009  A04;PICK;341;FL2;KL2;;3;10340;;;;;;
4901;KL23009  A05;PICK;342;FL2;KL2;;3;10341;;;;;;
4901;KL23009  A06;PICK;343;FL2;KL2;;3;10342;;;;;;
4901;KL23009  A07;PICK;344;FL2;KL2;;3;10343;;;;;;
4901;KL23009  A08;PICK;345;FL2;KL2;;3;10344;;;;;;
4901;KL23009  A09;PICK;346;FL2;KL2;;3;10345;;;;;;
4901;KL23009  A10;PICK;347;FL2;KL2;;3;10346;;;;;;
4901;KL23009  A11;PICK;348;FL2;KL2;;3;10347;;;;;;
4901;KL23009  A12;PICK;349;FL2;KL2;;3;10348;;;;;;
4901;KL23009  A13;PICK;350;FL2;KL2;;3;10349;;;;;;
4901;KL23009  A14;PICK;351;FL2;KL2;;3;10350;;;;;;
4901;KL23009  A15;PICK;352;FL2;KL2;;3;10351;;;;;;
4901;KL23009  B01;PICK;353;FL2;KL2;;3;10352;;;;;;
4901;KL23009  B02;PICK;354;FL2;KL2;;3;10353;;;;;;
